Connor McDavid,20,C,EDM,82,30,70,100,27,26,26,3,1,6,45,24,1,251,12,1733,21:08,29,34,348,458,43.2
Sidney Crosby,29,C,PIT,75,44,45,89,17,24,30,14,0,5,34,11,0,255,17.3,1491,19:53,27,80,842,906,48.2
Patrick Kane,28,RW,CHI,82,34,55,89,11,32,27,7,0,5,39,16,0,292,11.6,1754,21:24,15,28,7,44,13.7
Nicklas Backstrom,29,C,WSH,82,23,63,86,17,38,15,8,0,5,36,27,0,162,14.2,1497,18:16,33,45,685,648,51.4
Nikita Kucherov,23,RW,TBL,74,40,45,85,13,38,23,17,0,7,30,15,0,246,16.3,1438,19:26,20,30,0,0,
Brad Marchand,28,LW,BOS,80,39,46,85,18,81,27,9,3,8,29,15,2,226,17.3,1555,19:26,35,51,13,23,36.1
Mark Scheifele,23,C,WPG,79,32,50,82,18,38,25,7,0,5,40,8,2,160,20,1624,20:34,34,49,635,826,43.5
Leon Draisaitl,21,C,EDM,82,29,48,77,7,20,19,10,0,5,31,17,0,172,16.9,1548,18:53,36,41,476,496,49
Brent Burns,31,D,SJS,82,29,47,76,19,40,21,8,0,6,29,17,1,320,9.1,2039,24:52,142,69,0,0,
Vladimir Tarasenko,25,RW,STL,82,39,36,75,-1,12,30,9,0,8,23,13,0,286,13.6,1515,18:28,31,50,5,5,50
Artemi Panarin,25,LW,CHI,82,31,43,74,18,21,22,9,0,5,35,8,0,211,14.7,1597,19:28,14,23,2,8,20
Blake Wheeler,30,RW,WPG,82,26,48,74,6,47,19,5,2,4,31,16,1,259,10,1652,20:09,51,100,43,51,45.7
Ryan Getzlaf,31,C,ANA,74,15,58,73,7,49,7,6,2,3,43,14,1,138,10.9,1559,21:04,88,99,509,503,50.3
Evgeni Malkin,30,C,PIT,62,33,39,72,18,77,22,11,0,6,27,12,0,191,17.3,1154,18:37,25,40,365,481,43.1
Tyler Seguin,25,C,DAL,82,26,46,72,-15,22,15,11,0,4,28,18,0,301,8.6,1514,18:28,26,60,401,385,51
Victor Hedman,26,D,TBL,79,16,56,72,3,47,12,4,0,5,27,29,0,166,9.6,1936,24:30,132,93,0,0,
Erik Karlsson,26,D,OTT,77,17,54,71,10,28,13,4,0,5,29,23,2,218,7.8,2066,26:50,201,67,0,0,
David Pastrnak,20,RW,BOS,75,34,36,70,11,34,24,10,0,6,22,14,0,262,13,1349,17:59,32,72,2,1,66.7
Phil Kessel,29,RW,PIT,82,23,47,70,3,20,15,8,0,4,25,22,0,229,10,1471,17:56,15,12,5,10,33.3
Auston Matthews,19,C,TOR,82,40,29,69,2,14,32,8,0,8,16,13,0,279,14.3,1446,17:38,61,21,530,600,46.9
Alex Ovechkin,31,LW,WSH,82,33,36,69,6,50,16,17,0,7,27,9,0,313,10.5,1506,18:22,29,216,0,1,0
Jamie Benn,27,LW,DAL,77,26,43,69,-9,66,13,12,1,4,29,14,0,201,12.9,1492,19:22,47,89,212,200,51.5
Mikael Granlund,24,C,MIN,81,26,43,69,23,12,16,7,3,4,29,13,1,177,14.7,1525,18:49,50,50,16,17,48.5
Joe Pavelski,32,C,SJS,81,29,39,68,11,34,21,7,1,7,24,15,0,233,12.4,1549,19:07,73,130,448,407,52.4
Henrik Zetterberg,36,LW,DET,82,17,51,68,15,22,15,2,0,0,40,11,0,195,8.7,1617,19:43,30,58,705,657,51.8
Max Pacioretty,28,LW,MTL,81,35,32,67,15,38,26,8,1,7,26,5,1,268,13.1,1553,19:11,35,63,27,23,54
Jeff Carter,32,C,LAK,82,32,34,66,2,41,21,10,1,9,22,12,0,250,12.8,1479,18:02,37,86,735,680,51.9
John Tavares,26,C,NYI,77,28,38,66,4,38,20,7,1,3,26,11,1,260,10.8,1572,20:25,20,42,824,804,50.6
Eric Staal,32,C,MIN,82,28,37,65,17,34,23,4,1,8,24,12,1,211,13.3,1526,18:36,39,42,577,597,49.1
Patrik Laine,18,RW,WPG,73,36,28,64,7,26,27,9,0,5,23,5,0,204,17.6,1308,17:55,33,80,0,3,0
Nikolaj Ehlers,20,LW,WPG,82,25,39,64,1,38,20,5,0,4,32,7,0,204,12.3,1434,17:29,28,43,0,4,0
Jeff Skinner,24,LW,CAR,79,37,26,63,-3,28,30,7,0,4,18,8,0,281,13.2,1401,17:44,28,33,10,17,37
Cam Atkinson,27,RW,CBJ,82,35,27,62,13,22,22,10,3,9,16,11,0,240,14.6,1483,18:05,34,33,2,1,66.7
James van Riemsdyk,27,LW,TOR,82,29,33,62,-2,37,23,6,0,5,20,13,0,238,12.2,1303,15:53,29,62,1,4,20
Nazem Kadri,26,C,TOR,82,32,29,61,-7,95,20,12,0,6,24,5,0,236,13.6,1360,16:35,31,124,543,587,48.1
Viktor Arvidsson,23,LW,NSH,80,31,30,61,16,28,22,4,5,6,23,5,2,246,12.6,1372,17:09,45,23,4,12,25
Mike Hoffman,27,LW,OTT,74,26,35,61,17,51,13,13,0,8,22,13,0,224,11.6,1302,17:36,21,41,12,9,57.1
William Nylander,20,C,TOR,81,22,39,61,-3,32,13,9,0,2,22,17,0,205,10.7,1297,16:01,16,25,49,73,40.2
Jakub Voracek,27,RW,PHI,82,20,41,61,-24,56,15,5,0,3,23,18,0,253,7.9,1565,19:05,22,30,3,11,21.4
Mitch Marner,19,C,TOR,77,19,42,61,0,38,15,4,0,5,25,17,0,176,10.8,1294,16:49,39,41,14,23,37.8
Johnny Gaudreau,23,LW,CGY,72,18,43,61,-7,4,14,4,0,3,31,12,0,182,9.9,1331,18:29,14,9,0,0,
Ryan Johansen,24,C,NSH,82,14,47,61,1,60,9,4,1,3,28,19,0,154,9.1,1545,18:50,28,77,803,669,54.6
Evgeny Kuznetsov,24,C,WSH,82,19,40,59,18,46,16,3,0,4,29,11,0,170,11.2,1390,16:57,18,57,456,581,44
Mats Zuccarello,29,RW,NYR,80,15,44,59,15,26,10,5,0,3,35,9,0,189,7.9,1506,18:50,52,85,6,7,46.2
Alexander Wennberg,22,C,CBJ,80,13,46,59,9,21,11,2,0,5,25,21,0,109,11.9,1470,18:23,56,58,609,676,47.4
Filip Forsberg,22,LW,NSH,82,31,27,58,-4,32,25,3,3,9,21,6,0,234,13.2,1518,18:31,26,97,5,13,27.8
Sean Monahan,22,C,CGY,82,27,31,58,-1,20,18,8,1,4,22,9,0,199,13.6,1441,17:35,25,34,743,701,51.5
Marcus Johansson,26,LW,WSH,82,24,34,58,25,10,19,5,0,5,20,14,0,129,18.6,1394,16:00,22,32,13,15,46.4
Ryan Kesler,32,C,ANA,82,22,36,58,8,83,14,8,0,2,24,12,0,186,11.8,1747,21:18,75,146,1029,764,57.4
Jonathan Toews,28,C,CHI,72,21,37,58,7,35,15,6,0,5,26,11,0,199,10.6,1451,20:09,32,43,852,700,54.9
Mikko Koivu,33,C,MIN,80,18,40,58,27,34,16,2,0,4,20,18,2,139,12.9,1529,19:07,65,32,938,761,55.2
Claude Giroux,29,C,PHI,82,14,44,58,-15,38,9,5,0,3,17,26,1,199,7,1568,19:07,28,68,977,771,55.9
Nino Niederreiter,24,RW,MIN,82,25,32,57,17,53,17,8,0,3,26,6,0,186,13.4,1236,15:04,20,120,0,1,0
Jack Eichel,20,C,BUF,61,24,33,57,-13,22,14,10,0,4,19,14,0,249,9.6,1215,19:55,35,26,310,486,38.9
T.J. Oshie,30,RW,WSH,68,33,23,56,28,36,25,7,1,4,15,6,2,143,23.1,1214,17:51,50,95,87,93,48.3
J.T. Miller,23,LW,NYR,82,22,34,56,17,21,17,2,3,6,28,5,1,132,16.7,1342,16:22,56,101,157,200,44
Charlie Coyle,24,C,MIN,82,18,38,56,13,36,14,4,0,5,33,5,0,159,11.3,1370,16:42,63,101,114,134,46
Josh Bailey,27,RW,NYI,82,13,43,56,5,12,10,3,0,1,34,9,0,173,7.5,1506,18:22,53,37,8,7,53.3
Kevin Shattenkirk,28,D,TOT,80,13,43,56,-7,47,5,8,0,2,24,19,0,161,8.1,1595,19:56,95,88,0,0,
Kyle Turris,27,C,OTT,78,27,28,55,-3,47,21,6,0,6,17,11,0,185,14.6,1521,19:30,61,21,650,575,53.1
Brayden Schenn,25,C,PHI,79,25,30,55,-13,38,8,17,0,7,19,11,0,178,14,1407,17:48,42,189,232,262,47
Ryan O'Reilly,25,C,BUF,72,20,35,55,-1,10,11,8,1,3,18,16,1,189,10.6,1545,21:28,45,21,1039,752,58
Radim Vrbata,35,RW,ARI,81,20,35,55,-18,16,16,4,0,4,24,11,0,233,8.6,1369,16:54,31,48,17,30,36.2
Jaden Schwartz,24,LW,STL,78,19,36,55,14,18,16,3,0,4,30,6,0,179,10.6,1475,18:54,43,71,67,73,47.9
Tyler Bozak,30,C,TOR,78,18,37,55,-1,30,11,7,0,1,26,11,0,145,12.4,1282,16:26,26,45,774,591,56.7
Derek Stepan,26,C,NYR,81,17,38,55,19,16,12,4,1,2,24,14,0,209,8.1,1507,18:37,45,26,716,806,47
Wayne Simmonds,28,RW,PHI,82,31,23,54,-18,122,13,16,2,4,14,9,0,224,13.8,1556,18:58,60,162,8,9,47.1
David Krejci,30,C,BOS,82,23,31,54,-12,26,15,8,0,3,25,6,0,158,14.6,1498,18:16,51,40,657,620,51.4
Vincent Trocheck,23,C,FLA,82,23,31,54,-13,43,21,2,0,2,20,10,1,230,10,1708,20:50,51,164,835,829,50.2
Mark Stone,24,RW,OTT,71,22,32,54,12,25,16,6,0,5,24,8,0,134,16.4,1318,18:34,53,43,10,15,40
Alexander Radulov,30,RW,MTL,76,18,36,54,10,62,12,6,0,2,26,10,0,147,12.2,1390,18:17,41,76,6,6,50
Chris Kreider,25,LW,NYR,75,28,25,53,6,58,22,6,0,4,18,7,0,186,15.1,1275,17:00,30,132,5,4,55.6
Kyle Palmieri,25,RW,NJD,80,26,27,53,2,46,17,8,1,3,16,11,0,192,13.5,1388,17:21,36,124,12,17,41.4
Brandon Saad,24,LW,CBJ,82,24,29,53,23,8,23,1,0,4,27,2,0,210,11.4,1396,17:02,26,24,4,5,44.4
Conor Sheary,24,LW,PIT,61,23,30,53,24,22,21,2,0,6,27,3,0,154,14.9,972,15:56,23,29,0,0,
Mikael Backlund,27,C,CGY,81,22,31,53,9,36,15,7,0,7,19,9,3,197,11.2,1426,17:36,41,55,711,768,48.1
Patrice Bergeron,31,C,BOS,79,21,32,53,12,24,13,8,0,7,20,9,3,302,7,1534,19:25,47,54,1086,722,60.1
Jonathan Drouin,21,LW,TBL,73,21,32,53,-13,16,12,9,0,6,15,17,0,183,11.5,1293,17:42,16,50,96,124,43.6
Taylor Hall,25,LW,NJD,72,20,33,53,-9,32,13,7,0,4,25,8,0,238,8.4,1392,19:20,31,59,8,10,44.4
Corey Perry,31,RW,ANA,82,19,34,53,2,76,14,5,0,3,19,15,0,215,8.8,1453,17:43,35,81,7,13,35
Nathan MacKinnon,21,C,COL,82,16,37,53,-14,16,12,2,2,4,25,12,0,251,6.4,1635,19:57,30,56,768,752,50.5
Duncan Keith,33,D,CHI,80,6,47,53,22,16,4,2,0,2,34,13,0,183,3.3,2049,25:37,107,24,0,0,
Anders Lee,26,LW,NYI,81,34,18,52,9,56,25,9,0,6,13,5,0,191,17.8,1263,15:35,34,172,7,11,38.9
Logan Couture,27,C,SJS,73,25,27,52,11,12,14,11,0,3,22,4,1,174,14.4,1285,17:36,65,57,297,453,39.6
Aleksander Barkov,21,C,FLA,61,21,31,52,13,10,18,3,0,5,20,11,0,142,14.8,1184,19:24,30,39,476,547,46.5
Bo Horvat,21,C,VAN,81,20,32,52,-7,27,15,3,2,1,25,7,0,158,12.7,1461,18:02,41,65,756,742,50.5
Ondrej Palat,25,LW,TBL,75,17,35,52,8,39,12,5,0,3,25,10,0,162,10.5,1434,19:07,66,141,9,25,26.5
Dustin Byfuglien,31,D,WPG,80,13,39,52,10,117,12,1,0,1,24,13,2,241,5.4,2196,27:27,124,183,0,0,
Anze Kopitar,29,C,LAK,76,12,40,52,-10,28,7,5,0,0,25,14,1,150,8,1578,20:46,59,78,892,801,52.7
Rickard Rakell,23,C,ANA,71,33,18,51,10,12,28,5,0,10,11,7,0,177,18.6,1234,17:23,32,81,62,85,42.2
Patrick Eaves,32,RW,TOT,79,32,19,51,-2,24,19,13,0,2,14,5,0,209,15.3,1296,16:25,43,89,2,2,50
Jon Marchessault,26,C,FLA,75,30,21,51,-21,38,22,8,0,6,11,10,0,193,15.5,1268,16:55,17,105,122,148,45.2
Nick Foligno,29,LW,CBJ,79,26,25,51,-4,55,15,11,0,5,15,10,0,185,14.1,1456,18:26,50,157,41,47,46.6
Jordan Eberle,26,RW,EDM,82,20,31,51,3,16,16,4,0,0,21,10,0,208,9.6,1375,16:46,37,26,10,10,50
Alex Steen,32,LW,STL,76,16,35,51,-2,53,13,3,0,2,22,13,0,117,13.7,1467,19:18,69,33,101,146,40.9
Henrik Sedin,36,C,VAN,82,15,36,51,-27,28,14,1,0,4,22,14,0,99,15.2,1561,19:02,11,15,611,635,49
Justin Schultz,26,D,PIT,78,12,39,51,27,34,9,3,0,1,22,17,0,154,7.8,1595,20:27,116,67,0,0,
Torey Krug,25,D,BOS,81,8,43,51,-10,37,2,6,0,1,24,19,0,208,3.8,1750,21:36,82,59,0,1,0
Milan Lucic,28,LW,EDM,82,23,27,50,-3,50,11,12,0,3,14,13,0,175,13.1,1407,17:10,20,202,4,3,57.1
Sam Gagner,27,C,CBJ,81,18,32,50,10,22,10,8,0,1,22,10,0,178,10.1,1111,13:43,16,22,202,223,47.5
Jason Spezza,33,C,DAL,68,15,35,50,-18,29,12,2,1,4,18,17,0,149,10.1,1100,16:10,31,13,354,324,52.2
Dougie Hamilton,23,D,CGY,81,13,37,50,12,64,11,2,0,5,24,12,1,222,5.9,1594,19:41,94,68,0,0,
Joe Thornton,37,C,SJS,79,7,43,50,7,51,6,1,0,0,25,18,0,81,8.6,1427,18:04,31,52,374,362,50.8
Sebastian Aho,19,RW,CAR,82,24,25,49,-1,26,17,6,1,4,13,11,1,214,11.2,1377,16:47,14,51,17,18,48.6
Jakob Silfverberg,26,RW,ANA,79,23,26,49,10,20,17,5,1,5,22,4,0,227,10.1,1460,18:29,46,47,1,6,14.3
Kevin Hayes,24,RW,NYR,76,17,32,49,10,18,15,1,1,4,20,6,6,143,11.9,1258,16:34,30,40,442,526,45.7
John Klingberg,24,D,DAL,80,13,36,49,2,34,9,4,0,3,23,13,0,124,10.5,1868,23:21,117,42,1,0,100
Roman Josi,26,D,NSH,72,12,37,49,7,18,5,7,0,1,25,11,1,217,5.5,1805,25:04,119,54,0,0,
Justin Williams,35,RW,WSH,80,24,24,48,14,50,19,5,0,4,19,5,0,167,14.4,1238,15:29,41,28,64,53,54.7
Thomas Vanek,33,LW,TOT,68,17,31,48,-5,22,12,5,0,2,23,8,0,133,12.8,979,14:24,5,29,6,9,40
Alex Pietrangelo,27,D,STL,80,14,34,48,3,24,8,6,0,4,21,13,0,181,7.7,2023,25:17,158,38,0,1,0
Matthew Tkachuk,19,LW,CGY,76,13,35,48,14,105,10,3,0,2,25,10,0,142,9.2,1114,14:40,22,65,8,15,34.8
Gustav Nyquist,27,RW,DET,76,12,36,48,0,18,10,2,0,2,29,7,0,165,7.3,1325,17:26,20,54,4,1,80
Jason Zucker,25,LW,MIN,79,22,25,47,34,30,21,1,0,3,25,0,0,172,12.8,1208,15:17,42,73,1,4,20
Bryan Little,29,C,WPG,59,21,26,47,-7,18,15,6,0,3,20,6,0,119,17.6,1036,17:33,23,35,610,487,55.6
Sam Reinhart,21,C,BUF,79,17,30,47,-11,8,8,9,0,3,22,8,0,178,9.6,1360,17:13,40,21,86,124,41
Jason Pominville,34,RW,MIN,78,13,34,47,2,4,13,0,0,2,27,7,0,176,7.4,1110,14:14,39,44,39,39,50
Zach Werenski,19,D,CBJ,78,11,36,47,17,14,7,4,0,1,19,17,0,188,5.9,1631,20:55,90,41,0,0,
Patrick Marleau,37,LW,SJS,82,27,19,46,4,28,20,7,0,6,10,9,0,190,14.2,1407,17:09,32,82,115,99,53.7
Tomas Tatar,26,LW,DET,82,25,21,46,-8,26,20,5,0,5,18,3,0,166,15.1,1417,17:17,24,92,8,5,61.5
David Perron,28,LW,STL,82,18,28,46,-2,54,14,3,1,3,18,10,0,151,11.9,1418,17:18,28,87,32,34,48.5
Jaromir Jagr,44,RW,FLA,82,16,30,46,2,56,8,8,0,2,25,5,0,181,8.8,1394,16:00,4,21,1,1,50
Nick Leddy,25,D,NYI,81,11,35,46,-3,12,8,3,0,1,23,12,0,137,8,1840,22:43,109,77,0,0,
Marian Hossa,38,RW,CHI,73,26,19,45,7,8,20,5,1,7,13,6,0,167,15.6,1231,16:51,36,32,5,9,35.7
Artem Anisimov,28,C,CHI,64,22,23,45,9,30,18,4,0,7,19,4,0,105,21,1142,17:51,27,18,416,506,45.1
Brock Nelson,25,LW,NYI,81,20,25,45,-6,36,19,1,0,4,19,5,1,173,11.6,1268,15:39,48,50,346,445,43.7
Tyler Johnson,26,C,TBL,66,19,26,45,-5,28,13,6,0,3,15,11,0,130,14.6,1242,18:49,30,46,583,539,52
Kyle Okposo,28,RW,BUF,65,19,26,45,-7,24,12,7,0,2,10,16,0,156,12.2,1233,18:58,25,53,54,45,54.5
Victor Rask,23,C,CAR,82,16,29,45,-10,16,12,4,0,3,22,6,1,186,8.6,1418,17:18,33,43,457,461,49.8
Jordan Staal,28,C,CAR,75,16,29,45,-1,38,11,4,1,3,25,4,0,164,9.8,1400,18:40,29,139,688,477,59.1
Travis Zajac,31,C,NJD,80,14,31,45,-9,33,7,6,1,1,24,6,1,126,11.1,1578,19:44,26,81,880,733,54.6
Mathieu Perreault,29,C,WPG,65,13,32,45,-11,30,10,3,0,3,20,12,0,134,9.7,1059,16:17,26,97,97,92,51.3
Elias Lindholm,22,C,CAR,72,11,34,45,-2,16,8,2,1,0,21,9,4,151,7.3,1309,18:11,43,99,353,282,55.6
Rasmus Ristolainen,22,D,BUF,79,6,39,45,-9,58,5,1,0,2,14,24,1,186,3.2,2091,26:28,161,195,0,0,
Tanner Pearson,24,LW,LAK,80,24,20,44,5,13,20,3,1,5,14,5,1,187,12.8,1306,16:19,31,124,10,14,41.7
Richard Panik,25,RW,CHI,82,22,22,44,14,58,18,4,0,5,17,5,0,155,14.2,1208,14:44,45,147,2,5,28.6
Patric Hornqvist,30,RW,PIT,70,21,23,44,16,28,11,10,0,6,16,7,0,223,9.4,1117,15:57,62,227,3,8,27.3
Michael Frolik,28,RW,CGY,82,17,27,44,13,58,12,3,2,1,21,5,1,202,8.4,1401,17:05,48,60,13,16,44.8
Alex Galchenyuk,22,C,MTL,61,17,27,44,-5,24,11,6,0,6,18,9,0,104,16.3,972,15:56,32,36,274,368,42.7
Daniel Sedin,36,LW,VAN,82,15,29,44,-16,32,9,6,0,3,21,8,0,216,6.9,1508,18:23,18,20,3,3,50
Drew Doughty,27,D,LAK,82,12,32,44,8,46,7,5,0,1,17,14,1,181,6.6,2226,27:09,109,129,1,0,100
Evander Kane,25,LW,BUF,70,28,15,43,-17,113,25,3,0,5,10,5,0,260,10.8,1344,19:12,29,109,55,67,45.1
Paul Byron,27,LW,MTL,81,22,21,43,21,29,21,0,1,6,17,4,0,96,22.9,1220,15:04,34,119,10,5,66.7
Ryan Nugent-Hopkins,23,C,EDM,82,18,25,43,-10,29,13,5,0,4,19,6,0,200,9,1451,17:42,35,47,556,712,43.8
Jake Gardiner,26,D,TOR,82,9,34,43,24,34,7,2,0,2,23,11,0,127,7.1,1766,21:32,83,69,0,0,
Patrick Maroon,28,LW,EDM,81,27,15,42,13,95,24,3,0,5,12,3,0,178,15.2,1356,16:44,23,189,6,9,40
Zach Parise,32,LW,MIN,69,19,23,42,-3,30,13,6,0,4,17,6,0,194,9.8,1203,17:26,69,46,8,5,61.5
Mike Fisher,36,C,NSH,72,18,24,42,1,55,11,7,0,3,14,10,0,120,15,1196,16:37,64,160,703,577,54.9
Shea Weber,31,D,MTL,78,17,25,42,20,38,5,12,0,4,13,10,2,183,9.3,1955,25:04,157,140,0,0,
Teuvo Teravainen,22,LW,CAR,81,15,27,42,-6,16,10,5,0,2,17,10,0,169,8.9,1315,16:14,33,27,193,220,46.7
Valtteri Filppula,32,C,TOT,79,12,30,42,-1,26,12,0,0,1,23,7,0,97,12.4,1375,17:24,39,26,556,606,47.8
Seth Jones,22,D,CBJ,75,12,30,42,6,24,11,1,0,3,24,6,0,152,7.9,1755,23:24,118,61,0,0,
Ryan McDonagh,27,D,NYR,77,6,36,42,20,37,4,1,1,1,22,14,0,153,3.9,1876,24:21,160,80,0,0,
James Neal,29,RW,NSH,70,23,18,41,-10,35,18,5,0,5,10,8,0,202,11.4,1239,17:42,18,84,3,3,50
Matt Duchene,26,C,COL,77,18,23,41,-34,12,14,3,1,3,17,6,0,160,11.3,1409,18:18,41,42,687,411,62.6
Frans Nielsen,32,C,DET,79,17,24,41,-19,18,11,4,2,0,13,11,0,162,10.5,1355,17:09,54,64,653,561,53.8
Brandon Dubinsky,30,C,CBJ,80,12,29,41,16,91,10,1,1,5,26,3,0,115,10.4,1432,17:54,60,248,770,718,51.7
Keith Yandle,30,D,FLA,82,5,36,41,-6,39,3,2,0,0,19,16,1,178,2.8,1807,22:02,76,28,0,0,
Michael Grabner,29,RW,NYR,76,27,13,40,22,10,26,0,1,3,11,0,2,162,16.7,1071,14:06,34,41,7,6,53.8
Adam Henrique,26,C,NJD,82,20,20,40,-20,38,12,6,2,2,15,4,1,142,14.1,1490,18:10,67,87,585,628,48.2
